datetime,city,pm25,pm10,no2,co,o3,so2,traffic_volume,avg_speed_kmph,congestion_level,incident_flag,temperature,humidity,wind_speed,precipitation
2021-12-27 06:00:00,Bapuji Nagar - Bangalore,87.9,129.07,67.66,0.86,23.62,8.43,212,34,0.48,0,34.2,57,2.8,5.6
2021-12-27 12:00:00,Bapuji Nagar - Bangalore,91.68,113.28,52.34,0.78,33.0,10.8,147,42,0.38,0,15.8,42,2.0,3.4
2021-12-27 18:00:00,Bapuji Nagar - Bangalore,93.17,141.87,53.44,0.93,29.21,8.42,210,34,0.47,1,33.5,43,5.8,0.7
2021-12-28 00:00:00,Bapuji Nagar - Bangalore,53.66,78.28,38.13,0.72,25.83,0.65,92,48,0.65,0,22.6,49,10.3,8.9
2021-12-28 06:00:00,Bapuji Nagar - Bangalore,87.42,134.74,67.19,0.85,23.93,7.99,212,34,0.91,0,29.5,56,5.2,6.0
2021-12-28 12:00:00,Bapuji Nagar - Bangalore,87.45,135.95,52.05,0.85,21.47,4.47,154,41,0.42,0,25.7,45,4.9,3.6
2021-12-28 18:00:00,Bapuji Nagar - Bangalore,79.58,122.78,57.83,0.89,29.35,9.13,191,37,0.82,0,34.4,77,9.7,3.9
2021-12-29 00:00:00,Bapuji Nagar - Bangalore,49.73,79.74,28.85,0.69,24.13,9.34,89,49,0.49,0,28.3,57,5.6,7.3
2021-12-29 06:00:00,Bapuji Nagar - Bangalore,82.45,128.7,62.11,0.94,25.05,12.95,212,34,0.38,0,33.5,42,6.4,6.0
2021-12-29 12:00:00,Bapuji Nagar - Bangalore,59.67,88.45,49.37,0.78,24.61,9.09,164,40,0.9,0,23.4,44,9.6,9.2
2021-12-29 18:00:00,Bapuji Nagar - Bangalore,49.43,75.62,59.79,0.87,25.29,9.69,189,37,0.42,0,33.4,88,6.2,9.7
2021-12-30 00:00:00,Bapuji Nagar - Bangalore,58.82,89.78,37.11,0.69,13.26,7.85,79,50,0.78,0,33.9,86,1.6,1.6
2021-12-30 06:00:00,Bapuji Nagar - Bangalore,96.07,133.89,64.3,1.08,16.26,7.65,218,33,0.33,0,17.7,87,5.3,3.1
2021-12-30 12:00:00,Bapuji Nagar - Bangalore,101.35,165.78,54.11,0.88,28.6,4.59,169,39,0.35,0,32.8,74,1.6,0.8
2021-12-30 18:00:00,Bapuji Nagar - Bangalore,76.82,125.81,60.37,0.75,22.29,8.11,190,37,0.59,0,19.6,42,11.6,5.8
2021-12-31 00:00:00,Bapuji Nagar - Bangalore,60.99,85.1,45.29,0.62,28.03,12.73,97,48,0.82,0,34.8,77,4.5,4.5
2021-12-31 06:00:00,Bapuji Nagar - Bangalore,84.63,122.76,61.32,0.91,21.45,4.83,205,35,0.26,1,28.9,54,7.0,2.7
2021-12-31 12:00:00,Bapuji Nagar - Bangalore,58.59,90.52,52.72,0.88,12.76,7.86,160,40,0.92,0,21.2,79,11.2,6.2
2021-12-31 18:00:00,Bapuji Nagar - Bangalore,57.35,91.09,59.77,0.9,19.45,14.74,202,35,0.37,0,27.9,57,11.3,5.3
2022-01-01 00:00:00,Bapuji Nagar - Bangalore,48.79,79.74,42.57,0.78,29.28,13.52,134,43,0.41,0,26.3,65,1.9,8.4
2022-01-01 06:00:00,Bapuji Nagar - Bangalore,118.61,165.18,76.94,1.04,25.01,8.98,283,26,0.23,0,27.3,84,1.2,1.2
2022-01-01 12:00:00,Bapuji Nagar - Bangalore,110.21,169.81,61.28,0.9,19.98,12.49,213,34,0.53,0,25.7,64,8.3,0.4
2022-01-01 18:00:00,Bapuji Nagar - Bangalore,103.18,162.11,77.28,1.04,22.51,12.0,270,27,0.72,0,17.6,78,7.0,6.2
2022-01-02 00:00:00,Bapuji Nagar - Bangalore,80.83,128.5,36.75,0.82,22.02,3.83,131,44,0.44,0,21.1,84,7.1,6.1
2022-01-02 06:00:00,Bapuji Nagar - Bangalore,119.04,182.6,74.86,0.99,18.15,6.82,269,27,0.38,1,26.1,81,7.1,1.0
2022-01-02 12:00:00,Bapuji Nagar - Bangalore,96.74,144.95,56.19,0.97,26.92,7.42,208,35,0.42,0,31.0,67,5.7,9.3
2022-01-02 18:00:00,Bapuji Nagar - Bangalore,99.71,144.49,74.05,1.11,23.3,14.41,267,27,0.34,0,28.6,81,7.4,3.5
2022-01-03 00:00:00,Bapuji Nagar - Bangalore,73.69,113.36,41.71,0.83,28.5,8.4,123,45,0.35,0,15.1,71,9.2,1.7
2022-01-03 06:00:00,Bapuji Nagar - Bangalore,103.62,163.32,87.46,1.06,27.84,5.36,280,26,0.78,1,25.1,55,9.3,4.1
2022-01-03 12:00:00,Bapuji Nagar - Bangalore,97.39,150.27,70.09,0.99,25.58,11.71,224,33,0.62,1,28.9,80,4.0,6.6
2022-01-03 18:00:00,Bapuji Nagar - Bangalore,112.59,176.09,77.44,1.07,25.84,5.48,284,25,0.45,0,21.2,65,1.3,4.8
2022-01-04 00:00:00,Bapuji Nagar - Bangalore,76.19,110.22,42.38,0.78,32.75,14.98,132,44,0.5,0,24.6,45,7.5,7.4
2022-01-04 06:00:00,Bapuji Nagar - Bangalore,109.28,177.61,76.94,1.04,22.06,12.74,259,28,0.31,0,17.9,56,6.4,3.0
2022-01-04 12:00:00,Bapuji Nagar - Bangalore,95.42,141.89,68.0,0.88,21.73,8.06,206,35,0.52,0,24.8,74,5.3,7.8
2022-01-04 18:00:00,Bapuji Nagar - Bangalore,106.12,172.48,81.28,1.06,27.71,8.11,262,28,0.81,0,19.7,45,6.1,0.9
2022-01-05 00:00:00,Bapuji Nagar - Bangalore,79.03,139.05,55.12,0.73,24.24,8.2,135,43,0.69,1,31.3,63,6.5,4.1
2022-01-05 06:00:00,Bapuji Nagar - Bangalore,95.56,135.97,81.43,1.04,22.16,12.01,274,27,0.53,0,33.9,67,4.6,9.0
2022-01-05 12:00:00,Bapuji Nagar - Bangalore,82.85,113.08,65.19,0.95,31.78,9.9,224,33,0.54,0,24.2,46,4.7,7.7
2022-01-05 18:00:00,Bapuji Nagar - Bangalore,76.31,108.15,74.56,1.0,20.43,9.16,284,25,0.22,0,29.6,79,9.0,8.1
2022-01-06 00:00:00,Bapuji Nagar - Bangalore,73.18,106.92,56.62,0.83,23.62,12.04,137,43,0.24,0,22.3,46,1.4,2.7
2022-01-06 06:00:00,Bapuji Nagar - Bangalore,109.71,156.78,74.73,1.16,29.28,8.64,287,25,0.6,0,21.2,46,6.5,4.8
2022-01-06 12:00:00,Bapuji Nagar - Bangalore,105.67,162.79,62.95,0.92,31.69,11.78,213,34,0.54,0,24.1,40,5.9,0.8
2022-01-06 18:00:00,Bapuji Nagar - Bangalore,110.39,163.22,76.68,1.04,28.59,8.65,278,26,0.54,0,33.8,44,2.9,4.2
2022-01-07 00:00:00,Bapuji Nagar - Bangalore,75.52,109.65,40.78,0.91,25.52,4.03,137,43,0.65,0,29.9,54,1.5,9.8
2022-01-07 06:00:00,Bapuji Nagar - Bangalore,97.61,141.98,72.72,0.98,23.83,4.0,274,27,0.53,0,22.1,84,12.0,4.3
2022-01-07 12:00:00,Bapuji Nagar - Bangalore,115.86,178.43,64.86,0.87,21.66,12.05,215,34,0.71,0,29.5,71,1.7,0.2
2022-01-07 18:00:00,Bapuji Nagar - Bangalore,114.74,177.7,79.31,1.0,22.8,7.74,277,26,0.28,0,34.1,59,9.0,1.2
2022-01-08 00:00:00,Bapuji Nagar - Bangalore,76.67,106.89,42.66,0.76,18.53,10.06,113,46,0.3,0,20.9,63,11.1,5.4
2022-01-08 06:00:00,Bapuji Nagar - Bangalore,113.99,168.75,62.61,1.02,18.09,10.7,269,27,0.55,0,22.8,77,4.3,4.2
2022-01-08 12:00:00,Bapuji Nagar - Bangalore,95.96,156.8,55.95,0.94,23.76,10.4,195,36,0.61,0,23.3,77,9.1,5.6
2022-01-08 18:00:00,Bapuji Nagar - Bangalore,108.94,161.12,72.49,1.03,23.76,9.95,267,27,0.47,0,20.6,62,2.8,2.5
2022-01-09 00:00:00,Bapuji Nagar - Bangalore,86.89,118.35,45.09,0.76,17.41,10.31,112,46,0.21,0,33.8,79,2.9,3.4
2022-01-09 06:00:00,Bapuji Nagar - Bangalore,127.95,187.63,76.54,0.98,21.53,9.44,282,26,0.62,0,31.5,50,3.1,1.9
2022-01-09 12:00:00,Bapuji Nagar - Bangalore,128.14,199.4,51.63,0.93,26.85,5.65,209,34,0.27,0,25.7,86,3.1,6.3
2022-01-09 18:00:00,Bapuji Nagar - Bangalore,112.13,163.91,61.43,1.04,22.37,9.94,266,28,0.63,0,15.9,50,9.0,3.6
2022-01-10 00:00:00,Bapuji Nagar - Bangalore,94.91,136.83,46.0,0.83,22.86,10.68,130,44,0.34,0,19.9,47,6.4,1.5
2022-01-10 06:00:00,Bapuji Nagar - Bangalore,125.27,184.71,80.1,1.1,26.85,7.64,281,26,0.37,0,32.0,81,4.8,4.9
2022-01-10 12:00:00,Bapuji Nagar - Bangalore,107.43,160.34,52.42,0.79,19.24,6.03,196,36,0.9,0,17.5,43,5.6,8.0
2022-01-10 18:00:00,Bapuji Nagar - Bangalore,117.75,179.44,68.61,0.99,20.0,10.59,282,26,0.54,0,24.4,83,2.6,5.1
2022-01-11 00:00:00,Bapuji Nagar - Bangalore,76.47,118.14,40.29,0.75,16.7,8.07,114,46,0.56,0,21.4,77,6.5,9.0
2022-01-11 06:00:00,Bapuji Nagar - Bangalore,110.03,167.05,67.58,1.03,28.79,12.99,287,25,0.43,0,15.9,61,2.0,7.9
2022-01-11 12:00:00,Bapuji Nagar - Bangalore,114.45,161.72,63.92,0.96,25.14,9.55,216,34,0.49,0,15.8,51,4.3,3.0
2022-01-11 18:00:00,Bapuji Nagar - Bangalore,112.53,161.66,67.76,1.15,24.41,9.26,267,27,0.34,0,33.9,77,10.0,1.9
2022-01-12 00:00:00,Bapuji Nagar - Bangalore,79.5,108.85,36.71,0.74,25.03,12.71,115,46,0.89,0,19.3,69,3.3,8.7
2022-01-12 06:00:00,Bapuji Nagar - Bangalore,111.52,159.45,70.4,1.14,16.28,12.22,264,28,0.36,0,34.1,54,3.4,1.7
2022-01-12 12:00:00,Bapuji Nagar - Bangalore,115.92,176.23,61.68,0.84,26.56,16.68,219,33,0.69,0,30.5,40,4.5,1.5
2022-01-12 18:00:00,Bapuji Nagar - Bangalore,81.09,113.22,75.48,1.1,30.25,6.77,279,26,0.57,0,27.7,89,11.8,9.7
2022-01-13 00:00:00,Bapuji Nagar - Bangalore,74.64,105.43,44.26,0.81,21.03,8.41,130,44,0.54,1,22.5,53,2.3,6.7
2022-01-13 06:00:00,Bapuji Nagar - Bangalore,108.89,161.07,77.98,0.99,17.6,9.95,263,28,0.46,0,27.1,75,3.8,3.5
2022-01-13 12:00:00,Bapuji Nagar - Bangalore,100.35,142.38,65.68,0.99,16.05,10.87,201,35,0.45,0,33.9,80,3.3,7.0
2022-01-13 18:00:00,Bapuji Nagar - Bangalore,109.35,172.85,74.9,0.99,18.7,8.15,270,27,0.55,0,28.4,49,6.9,3.0
2022-01-14 00:00:00,Bapuji Nagar - Bangalore,75.31,115.6,43.67,0.84,21.4,8.61,139,43,0.63,0,32.0,56,9.9,2.8
2022-01-14 06:00:00,Bapuji Nagar - Bangalore,87.15,139.45,68.53,0.98,21.02,15.12,258,29,0.57,0,19.7,45,5.7,9.9
2022-01-14 12:00:00,Bapuji Nagar - Bangalore,80.3,118.4,60.39,0.97,24.5,5.98,216,34,0.92,0,25.3,44,11.0,5.4
2022-01-14 18:00:00,Bapuji Nagar - Bangalore,71.91,97.15,75.11,1.04,29.85,6.97,258,29,0.58,1,32.9,51,11.4,7.2
2022-01-15 00:00:00,Bapuji Nagar - Bangalore,40.35,56.0,42.88,0.79,33.13,10.91,126,44,0.94,1,31.6,52,11.3,5.9
2022-01-15 06:00:00,Bapuji Nagar - Bangalore,93.04,150.01,71.56,1.01,19.54,17.81,280,26,0.92,0,24.9,74,9.6,0.2
2022-01-15 12:00:00,Bapuji Nagar - Bangalore,100.63,137.19,64.32,1.0,38.81,13.24,223,33,0.94,0,32.0,55,11.1,0.1
2022-01-15 18:00:00,Bapuji Nagar - Bangalore,95.85,134.72,76.3,0.96,20.72,14.46,264,28,0.95,0,15.3,63,7.1,5.8
2022-01-16 00:00:00,Bapuji Nagar - Bangalore,86.3,132.48,45.97,0.75,17.8,14.14,126,44,0.37,0,16.8,67,1.5,4.6
2022-01-16 06:00:00,Bapuji Nagar - Bangalore,105.5,145.74,81.29,1.02,22.04,8.96,260,28,0.41,0,19.3,40,6.8,8.7
2022-01-16 12:00:00,Bapuji Nagar - Bangalore,102.63,155.9,60.3,1.03,25.85,11.54,217,33,0.36,0,18.2,83,3.9,4.4
2022-01-16 18:00:00,Bapuji Nagar - Bangalore,120.9,171.39,82.69,1.06,28.35,12.68,277,26,0.21,0,15.8,85,2.4,1.6
2022-01-17 00:00:00,Bapuji Nagar - Bangalore,88.6,146.22,43.74,0.77,23.21,14.73,114,46,0.5,1,16.8,46,1.1,6.5
2022-01-17 06:00:00,Bapuji Nagar - Bangalore,109.57,163.09,71.67,1.07,22.47,12.69,285,25,0.77,0,23.6,70,9.7,6.0
2022-01-17 12:00:00,Bapuji Nagar - Bangalore,107.1,155.86,63.12,0.89,20.96,12.14,218,33,0.89,0,17.6,72,4.2,3.9
2022-01-17 18:00:00,Bapuji Nagar - Bangalore,120.7,185.72,74.57,1.03,30.3,10.09,285,25,0.5,0,20.2,49,4.4,4.8
2022-01-18 00:00:00,Bapuji Nagar - Bangalore,96.5,143.23,43.66,0.73,17.52,4.3,116,46,0.67,0,15.9,77,3.8,2.6
2022-01-18 06:00:00,Bapuji Nagar - Bangalore,115.49,169.21,78.27,1.01,18.72,9.62,287,25,0.68,0,23.6,61,10.8,4.2
2022-01-18 12:00:00,Bapuji Nagar - Bangalore,98.69,139.31,57.44,0.94,16.41,9.9,197,36,0.6,0,28.3,78,11.8,2.8
2022-01-18 18:00:00,Bapuji Nagar - Bangalore,90.16,120.65,75.23,1.01,16.65,8.52,261,28,0.23,0,17.4,82,6.6,6.5
2022-01-19 00:00:00,Bapuji Nagar - Bangalore,78.28,126.58,40.63,0.78,22.83,12.81,128,44,0.43,0,25.0,82,3.0,6.1
2022-01-19 06:00:00,Bapuji Nagar - Bangalore,105.03,149.78,77.21,1.01,16.47,9.52,278,26,0.31,0,22.6,51,3.2,9.4
2022-01-19 12:00:00,Bapuji Nagar - Bangalore,100.55,163.47,70.47,0.95,25.86,10.21,195,36,0.58,0,33.8,52,4.8,5.5
2022-01-19 18:00:00,Bapuji Nagar - Bangalore,93.95,135.25,81.79,1.13,22.44,11.75,283,26,0.33,0,30.1,41,7.4,8.7
2022-01-20 00:00:00,Bapuji Nagar - Bangalore,48.92,71.21,49.42,0.71,16.7,12.07,115,46,0.25,0,31.1,68,9.6,6.8
2022-01-20 06:00:00,Bapuji Nagar - Bangalore,102.7,165.64,73.17,0.81,20.08,11.01,265,28,0.48,0,33.6,62,7.2,1.1
2022-01-20 12:00:00,Bapuji Nagar - Bangalore,93.59,151.79,67.24,0.93,22.23,12.27,216,34,0.64,0,35.0,53,7.8,8.7
2022-01-20 18:00:00,Bapuji Nagar - Bangalore,101.44,155.46,75.15,1.06,24.74,8.13,264,28,0.38,0,34.2,84,9.1,1.4
2022-01-21 00:00:00,Bapuji Nagar - Bangalore,88.6,129.14,40.75,0.81,13.93,12.08,130,44,0.26,0,21.4,61,5.1,2.9
2022-01-21 06:00:00,Bapuji Nagar - Bangalore,113.79,160.33,76.46,1.04,28.98,7.99,283,26,0.62,0,15.9,75,7.6,5.1
2022-01-21 12:00:00,Bapuji Nagar - Bangalore,111.76,174.09,67.03,0.99,27.48,7.34,224,33,0.25,0,18.1,57,2.6,4.0
2022-01-21 18:00:00,Bapuji Nagar - Bangalore,95.94,146.65,80.87,0.99,14.32,12.02,284,25,0.53,0,29.2,78,10.2,8.6
2022-01-22 00:00:00,Bapuji Nagar - Bangalore,74.11,110.33,36.96,0.72,19.03,10.71,111,46,0.35,0,17.9,40,2.3,6.7
2022-01-22 06:00:00,Bapuji Nagar - Bangalore,112.98,158.94,77.21,1.06,19.78,8.81,267,27,0.69,0,28.5,47,3.6,3.7
2022-01-22 12:00:00,Bapuji Nagar - Bangalore,92.61,132.69,60.34,0.89,27.05,11.9,208,35,0.25,0,34.6,52,10.4,7.3
2022-01-22 18:00:00,Bapuji Nagar - Bangalore,108.87,161.89,73.72,1.01,28.49,5.98,268,27,0.91,0,34.8,79,1.4,4.6
2022-01-23 00:00:00,Bapuji Nagar - Bangalore,66.58,88.72,34.19,0.74,28.42,5.21,111,46,0.55,1,18.2,67,3.1,9.0
2022-01-23 06:00:00,Bapuji Nagar - Bangalore,93.19,158.04,85.25,1.04,21.31,7.17,273,27,0.31,0,33.2,48,8.5,5.2
2022-01-23 12:00:00,Bapuji Nagar - Bangalore,99.86,138.7,67.08,0.92,21.98,12.14,220,33,0.85,0,28.7,64,1.2,6.7
2022-01-23 18:00:00,Bapuji Nagar - Bangalore,101.75,160.32,78.8,1.01,19.59,7.34,281,26,0.33,0,27.9,56,6.6,7.2
2022-01-24 00:00:00,Bapuji Nagar - Bangalore,77.45,113.75,50.59,0.76,14.21,7.74,139,43,0.54,0,21.5,83,9.8,5.0
2022-01-24 06:00:00,Bapuji Nagar - Bangalore,105.54,152.38,79.29,1.01,20.01,6.74,259,28,0.33,0,20.5,58,8.3,3.5
2022-01-24 12:00:00,Bapuji Nagar - Bangalore,104.67,166.71,60.18,0.97,15.37,9.15,224,33,0.73,0,15.3,52,8.5,2.6
2022-01-24 18:00:00,Bapuji Nagar - Bangalore,90.81,135.17,67.97,1.09,26.04,6.53,265,28,0.5,0,23.6,61,9.1,9.1
2022-01-25 00:00:00,Bapuji Nagar - Bangalore,57.58,89.43,52.06,0.73,23.81,10.74,127,44,0.4,0,28.2,84,10.2,7.8
2022-01-25 06:00:00,Bapuji Nagar - Bangalore,90.19,117.05,67.32,1.06,26.58,6.95,274,27,0.79,0,21.8,40,5.4,9.9
2022-01-25 12:00:00,Bapuji Nagar - Bangalore,85.68,129.89,69.12,0.85,14.63,8.26,203,35,0.28,0,17.4,44,3.2,9.9
2022-01-25 18:00:00,Bapuji Nagar - Bangalore,99.68,157.8,74.5,1.01,12.83,9.41,285,25,0.92,0,20.0,86,5.3,6.4
2022-01-26 00:00:00,Bapuji Nagar - Bangalore,93.26,134.7,47.82,0.74,27.72,14.3,125,45,0.93,1,33.3,82,4.0,0.4
2022-01-26 06:00:00,Bapuji Nagar - Bangalore,103.17,146.97,82.06,0.99,26.26,8.48,267,27,0.31,0,33.3,76,9.8,7.4
2022-01-26 12:00:00,Bapuji Nagar - Bangalore,88.11,140.77,60.16,0.88,25.73,10.32,195,36,0.81,0,19.1,85,6.7,7.4
2022-01-26 18:00:00,Bapuji Nagar - Bangalore,92.06,153.34,77.17,1.02,32.64,7.32,269,27,0.58,0,17.5,49,7.4,2.1
2022-01-27 00:00:00,Bapuji Nagar - Bangalore,57.37,88.75,46.07,0.73,28.01,3.95,131,44,0.43,0,30.8,62,11.5,7.3
2022-01-27 06:00:00,Bapuji Nagar - Bangalore,91.03,134.69,72.34,1.06,33.01,10.2,262,28,0.46,0,16.3,44,10.2,2.5
2022-01-27 12:00:00,Bapuji Nagar - Bangalore,95.52,148.68,59.97,0.91,22.48,9.13,221,33,0.3,0,28.9,79,4.4,5.1
2022-01-27 18:00:00,Bapuji Nagar - Bangalore,92.37,137.66,78.95,1.02,27.83,5.7,287,25,0.92,1,26.2,84,4.6,9.6
2022-01-28 00:00:00,Bapuji Nagar - Bangalore,74.78,111.41,36.09,0.78,34.15,5.28,112,46,0.83,0,32.0,84,9.0,1.6
2022-01-28 06:00:00,Bapuji Nagar - Bangalore,109.79,170.49,71.52,1.13,13.96,4.93,285,25,0.34,0,23.2,43,2.0,8.0
2022-01-28 12:00:00,Bapuji Nagar - Bangalore,119.09,174.69,59.26,0.94,20.39,10.75,212,34,0.64,0,20.5,67,2.1,1.0
2022-01-28 18:00:00,Bapuji Nagar - Bangalore,113.63,179.16,72.38,1.1,20.49,4.56,265,28,0.87,0,31.1,50,7.9,0.8
2022-01-29 00:00:00,Bapuji Nagar - Bangalore,67.41,98.62,47.18,0.77,32.16,8.88,123,45,0.37,0,16.8,57,6.5,8.7
2022-01-29 06:00:00,Bapuji Nagar - Bangalore,101.37,162.17,73.08,1.09,25.76,8.03,266,28,0.87,0,26.6,70,9.7,3.6
2022-01-29 12:00:00,Bapuji Nagar - Bangalore,102.58,159.39,67.17,0.92,20.07,11.33,216,34,0.28,0,33.4,86,9.6,2.7
2022-01-29 18:00:00,Bapuji Nagar - Bangalore,116.42,186.05,88.71,1.12,30.46,9.87,287,25,0.55,0,24.7,44,1.1,3.2
2022-01-30 00:00:00,Bapuji Nagar - Bangalore,68.14,92.94,50.46,0.82,15.64,7.99,114,46,0.26,0,21.6,65,10.4,5.6
2022-01-30 06:00:00,Bapuji Nagar - Bangalore,104.66,162.54,80.5,1.03,22.47,12.86,272,27,0.73,0,25.2,46,1.4,8.8
2022-01-30 12:00:00,Bapuji Nagar - Bangalore,97.97,150.2,55.79,0.93,20.45,6.32,207,35,0.35,0,21.8,88,6.3,4.9
2022-01-30 18:00:00,Bapuji Nagar - Bangalore,102.8,149.22,77.29,1.06,28.23,10.52,274,27,0.76,0,31.9,63,3.9,7.2
2022-01-31 00:00:00,Bapuji Nagar - Bangalore,82.72,134.48,55.49,0.77,25.04,11.08,140,43,0.38,0,15.5,74,1.9,6.6
2022-01-31 06:00:00,Bapuji Nagar - Bangalore,115.71,176.76,86.23,1.1,17.21,14.21,286,25,0.63,0,27.9,42,7.0,3.8
2022-01-31 12:00:00,Bapuji Nagar - Bangalore,97.35,150.51,55.47,0.92,20.67,9.69,198,36,0.58,0,27.5,44,7.2,7.1
2022-01-31 18:00:00,Bapuji Nagar - Bangalore,84.69,123.69,79.68,1.12,17.22,16.43,286,25,0.53,0,31.3,74,9.4,8.1
2022-02-01 00:00:00,Bapuji Nagar - Bangalore,67.47,106.07,50.19,0.83,18.9,12.06,139,43,0.51,0,22.8,76,7.7,1.0
2022-02-01 06:00:00,Bapuji Nagar - Bangalore,102.11,156.79,86.68,1.05,24.46,10.28,271,27,0.69,0,32.8,87,1.6,5.1
2022-02-01 12:00:00,Bapuji Nagar - Bangalore,87.63,132.61,59.49,0.81,21.34,12.87,205,35,0.38,0,32.9,62,7.2,3.7
2022-02-01 18:00:00,Bapuji Nagar - Bangalore,88.08,134.66,78.15,1.06,12.23,13.02,261,28,0.33,0,21.2,77,1.9,5.5
2022-02-02 00:00:00,Bapuji Nagar - Bangalore,54.37,87.58,41.02,0.73,25.69,11.05,122,45,0.35,0,29.0,67,9.1,7.1
2022-02-02 06:00:00,Bapuji Nagar - Bangalore,71.72,107.54,68.95,1.0,38.13,4.3,279,26,0.5,0,34.3,78,11.0,4.9
2022-02-02 12:00:00,Bapuji Nagar - Bangalore,54.8,82.35,67.92,0.93,23.54,9.16,198,36,0.44,0,27.1,43,6.5,9.5
2022-02-02 18:00:00,Bapuji Nagar - Bangalore,53.59,94.4,66.37,1.08,27.37,8.57,279,26,0.41,0,19.2,48,4.9,7.3
2022-02-03 00:00:00,Bapuji Nagar - Bangalore,44.52,70.52,44.63,0.78,18.9,11.95,126,44,0.82,0,15.8,78,2.0,7.4
2022-02-03 06:00:00,Bapuji Nagar - Bangalore,74.07,103.42,67.21,1.05,20.99,6.34,270,27,0.61,1,29.7,53,4.9,8.6
2022-02-03 12:00:00,Bapuji Nagar - Bangalore,91.21,134.34,57.34,0.92,21.86,9.3,208,35,0.4,0,29.3,78,2.5,0.1
2022-02-03 18:00:00,Bapuji Nagar - Bangalore,84.84,131.38,78.26,1.03,20.56,5.51,283,26,0.4,0,31.0,88,11.7,2.0
2022-02-04 00:00:00,Bapuji Nagar - Bangalore,53.8,85.59,40.89,0.74,23.29,14.61,124,45,0.49,0,16.0,78,7.2,6.4
2022-02-04 06:00:00,Bapuji Nagar - Bangalore,73.16,100.85,84.49,1.11,22.37,11.98,285,25,0.71,0,16.2,88,11.2,7.9
2022-02-04 12:00:00,Bapuji Nagar - Bangalore,63.48,92.13,61.59,0.95,22.38,12.99,224,33,0.69,0,21.5,84,11.8,4.2
2022-02-04 18:00:00,Bapuji Nagar - Bangalore,59.56,105.13,73.04,1.02,28.86,12.3,283,26,0.3,0,20.9,84,9.8,6.1
2022-02-05 00:00:00,Bapuji Nagar - Bangalore,41.42,58.9,40.62,0.71,26.24,5.56,111,46,0.68,1,19.2,51,1.1,7.0
2022-02-05 06:00:00,Bapuji Nagar - Bangalore,85.73,129.87,84.19,1.06,28.43,10.18,282,26,0.72,0,28.7,47,1.9,4.9
2022-02-05 12:00:00,Bapuji Nagar - Bangalore,79.57,135.75,70.31,0.91,19.35,11.87,211,34,0.65,0,16.1,78,3.4,7.7
2022-02-05 18:00:00,Bapuji Nagar - Bangalore,77.98,116.34,76.94,1.04,24.02,8.42,261,28,0.66,0,24.5,78,3.2,8.2
2022-02-06 00:00:00,Bapuji Nagar - Bangalore,35.22,61.46,45.51,0.78,18.25,5.81,114,46,0.53,0,27.0,66,8.6,8.9
2022-02-06 06:00:00,Bapuji Nagar - Bangalore,66.0,92.89,68.49,1.06,21.36,13.94,263,28,0.93,0,33.8,80,11.1,3.7
2022-02-06 12:00:00,Bapuji Nagar - Bangalore,50.31,74.07,68.11,0.83,16.27,15.57,197,36,0.9,0,25.0,83,11.0,6.7
2022-02-06 18:00:00,Bapuji Nagar - Bangalore,57.05,91.89,86.71,1.11,20.35,10.74,276,26,0.22,0,23.4,54,9.9,6.2
2022-02-07 00:00:00,Bapuji Nagar - Bangalore,44.47,53.96,57.45,0.82,23.2,14.04,130,44,0.81,0,28.4,70,7.6,5.6
2022-02-07 06:00:00,Bapuji Nagar - Bangalore,69.63,101.98,83.62,1.05,21.13,8.19,284,25,0.95,0,29.6,68,6.5,6.5
2022-02-07 12:00:00,Bapuji Nagar - Bangalore,80.45,127.43,55.92,0.82,20.61,8.81,198,36,0.95,0,17.5,65,3.8,2.0
2022-02-07 18:00:00,Bapuji Nagar - Bangalore,80.56,132.34,81.08,1.03,26.25,9.58,278,26,0.35,0,23.7,79,6.5,5.1
2022-02-08 00:00:00,Bapuji Nagar - Bangalore,69.15,101.81,41.79,0.8,10.87,11.39,125,45,0.52,0,20.4,53,3.2,4.3
2022-02-08 06:00:00,Bapuji Nagar - Bangalore,90.94,135.13,69.49,1.12,31.84,7.73,276,26,0.26,0,16.1,67,3.0,9.3
2022-02-08 12:00:00,Bapuji Nagar - Bangalore,83.7,121.29,61.06,0.95,12.72,8.43,221,33,0.33,0,17.8,82,6.0,5.2
2022-02-08 18:00:00,Bapuji Nagar - Bangalore,100.53,151.99,70.48,1.08,20.66,7.38,268,27,0.26,0,25.0,67,3.9,0.9
2022-02-09 00:00:00,Bapuji Nagar - Bangalore,73.75,90.05,50.28,0.67,23.87,10.6,111,46,0.34,0,19.5,79,6.9,0.3
2022-02-09 06:00:00,Bapuji Nagar - Bangalore,109.28,165.42,77.14,0.94,33.96,9.27,258,29,0.49,0,23.5,66,2.7,0.2
2022-02-09 12:00:00,Bapuji Nagar - Bangalore,75.12,108.07,55.67,0.8,12.0,9.31,196,36,0.24,0,30.2,76,6.2,9.8
2022-02-09 18:00:00,Bapuji Nagar - Bangalore,83.51,123.46,72.93,1.06,26.56,12.76,267,27,0.39,0,33.7,75,11.2,0.9
2022-02-10 00:00:00,Bapuji Nagar - Bangalore,66.33,105.54,51.42,0.73,29.6,15.89,123,45,0.86,0,26.4,52,1.5,7.1
