datetime,city,pm25,pm10,no2,co,o3,so2,traffic_volume,avg_speed_kmph,congestion_level,incident_flag,temperature,humidity,wind_speed,precipitation
2020-04-06 06:00:00,Deonar - Mumbai,97.82,151.03,63.86,0.98,24.95,12.05,251,29,0.48,1,15.2,76,1.8,7.1
2020-04-06 12:00:00,Deonar - Mumbai,82.47,117.03,62.17,0.82,15.46,8.37,196,36,0.36,0,19.9,75,4.5,8.4
2020-04-06 18:00:00,Deonar - Mumbai,68.43,111.52,61.81,0.91,19.56,5.61,231,32,0.9,0,25.5,72,8.5,8.8
2020-04-07 00:00:00,Deonar - Mumbai,47.65,79.88,39.08,0.68,21.85,10.77,99,48,0.29,0,20.0,76,10.4,0.6
2020-04-07 06:00:00,Deonar - Mumbai,82.67,113.21,64.24,0.99,24.61,13.92,252,29,0.86,1,20.9,60,5.2,4.9
2020-04-07 12:00:00,Deonar - Mumbai,67.39,98.53,62.64,0.91,21.0,11.78,189,37,0.31,0,29.6,54,7.8,6.8
2020-04-07 18:00:00,Deonar - Mumbai,63.73,95.69,72.57,0.96,12.36,6.33,245,30,0.74,0,34.2,52,10.4,3.1
2020-04-08 00:00:00,Deonar - Mumbai,42.91,73.74,45.02,0.78,22.94,8.54,118,45,0.65,0,25.5,71,3.9,8.4
2020-04-08 06:00:00,Deonar - Mumbai,88.4,132.58,70.34,0.96,15.7,12.52,250,30,0.46,0,19.4,70,4.1,3.8
2020-04-08 12:00:00,Deonar - Mumbai,71.86,122.08,66.91,0.89,25.01,10.33,179,38,0.39,0,23.9,78,7.1,5.3
2020-04-08 18:00:00,Deonar - Mumbai,64.56,90.55,73.5,0.86,21.14,9.42,244,30,0.55,0,30.3,41,7.4,5.0
2020-04-09 00:00:00,Deonar - Mumbai,57.11,90.52,42.92,0.71,19.67,8.1,122,45,0.58,0,16.5,69,1.2,2.6
2020-04-09 06:00:00,Deonar - Mumbai,80.76,115.68,73.81,0.98,32.5,9.78,257,29,0.67,0,33.8,61,5.8,8.1
2020-04-09 12:00:00,Deonar - Mumbai,59.96,103.79,55.75,0.91,25.31,14.07,196,36,0.49,0,15.7,52,8.9,9.3
2020-04-09 18:00:00,Deonar - Mumbai,68.59,89.99,77.0,1.0,23.82,5.68,249,30,0.87,0,16.3,46,9.5,3.0
2020-04-10 00:00:00,Deonar - Mumbai,34.01,54.89,42.88,0.65,18.38,12.99,105,47,0.86,0,22.2,70,2.7,9.2
2020-04-10 06:00:00,Deonar - Mumbai,71.9,98.39,74.63,0.99,18.78,14.26,243,30,0.51,0,25.3,57,7.6,4.0
2020-04-10 12:00:00,Deonar - Mumbai,68.75,120.48,59.03,0.89,29.2,3.79,186,37,0.9,0,31.8,63,6.8,1.0
2020-04-10 18:00:00,Deonar - Mumbai,80.79,128.7,71.94,1.1,21.31,11.61,257,29,0.7,0,28.4,43,8.4,0.8
2020-04-11 00:00:00,Deonar - Mumbai,59.84,104.97,39.67,0.74,24.53,9.24,122,45,0.83,0,29.8,79,6.9,5.1
2020-04-11 06:00:00,Deonar - Mumbai,83.5,126.18,72.9,0.97,30.55,7.61,241,31,0.23,0,33.8,47,10.2,1.7
2020-04-11 12:00:00,Deonar - Mumbai,80.6,122.7,50.41,0.89,19.32,13.44,188,37,0.52,0,31.5,88,8.0,3.6
2020-04-11 18:00:00,Deonar - Mumbai,82.53,123.96,75.33,1.08,33.12,11.79,253,29,0.65,0,33.4,41,5.7,3.2
2020-04-12 00:00:00,Deonar - Mumbai,49.63,64.31,41.93,0.69,19.13,14.32,109,46,0.76,0,19.9,61,5.6,9.8
2020-04-12 06:00:00,Deonar - Mumbai,80.1,119.54,66.78,0.88,33.21,9.76,235,31,0.3,0,23.7,40,6.2,4.5
2020-04-12 12:00:00,Deonar - Mumbai,61.75,105.89,59.61,0.88,24.1,11.99,192,36,0.22,0,32.3,69,6.1,9.5
2020-04-12 18:00:00,Deonar - Mumbai,53.28,78.53,67.73,0.94,37.38,11.41,230,32,0.37,0,21.9,46,6.9,9.2
2020-04-13 00:00:00,Deonar - Mumbai,42.92,70.53,49.21,0.84,31.54,12.88,122,45,0.89,0,26.1,83,7.3,3.7
2020-04-13 06:00:00,Deonar - Mumbai,79.6,126.38,77.14,0.94,21.52,6.62,256,29,0.53,0,29.8,78,2.6,6.8
2020-04-13 12:00:00,Deonar - Mumbai,73.0,117.64,58.34,0.87,18.49,11.67,178,38,0.85,0,19.6,79,9.2,3.1
2020-04-13 18:00:00,Deonar - Mumbai,77.62,123.82,73.29,0.99,23.91,6.81,237,31,0.59,0,28.0,61,4.9,2.6
2020-04-14 00:00:00,Deonar - Mumbai,59.64,89.5,50.48,0.77,29.03,9.65,120,45,0.91,0,16.0,72,10.8,0.9
2020-04-14 06:00:00,Deonar - Mumbai,75.09,109.79,62.85,1.02,17.38,11.08,228,32,0.94,1,16.9,60,3.6,8.3
2020-04-14 12:00:00,Deonar - Mumbai,57.74,96.68,59.74,0.85,21.33,5.81,189,37,0.35,0,22.4,53,7.0,9.4
2020-04-14 18:00:00,Deonar - Mumbai,59.94,104.5,66.34,0.94,16.96,10.2,237,31,0.75,0,16.4,62,10.4,3.6
2020-04-15 00:00:00,Deonar - Mumbai,64.97,103.71,44.98,0.74,30.34,11.16,114,46,0.76,0,26.7,48,4.5,2.1
2020-04-15 06:00:00,Deonar - Mumbai,78.69,124.98,62.65,0.87,16.1,8.94,233,32,0.49,0,19.9,52,10.7,6.9
2020-04-15 12:00:00,Deonar - Mumbai,77.23,118.89,58.0,0.89,22.38,8.36,197,36,0.22,0,33.6,70,1.8,7.2
2020-04-15 18:00:00,Deonar - Mumbai,62.04,98.49,70.54,1.0,20.41,5.11,249,30,0.24,0,33.3,87,6.1,8.5
2020-04-16 00:00:00,Deonar - Mumbai,62.22,91.74,45.81,0.75,24.61,7.72,116,46,0.88,0,28.6,49,5.4,2.4
2020-04-16 06:00:00,Deonar - Mumbai,90.25,147.23,74.7,1.02,19.11,7.56,250,30,0.23,0,19.4,86,4.2,9.0
2020-04-16 12:00:00,Deonar - Mumbai,92.59,137.32,51.85,0.87,21.17,7.43,198,36,0.43,0,16.0,89,1.8,4.8
2020-04-16 18:00:00,Deonar - Mumbai,83.52,133.7,68.35,1.0,22.29,9.28,243,30,0.62,0,32.8,68,3.4,7.6
2020-04-17 00:00:00,Deonar - Mumbai,48.14,76.2,39.1,0.72,17.23,9.95,99,48,0.58,0,27.9,85,6.7,6.5
2020-04-17 06:00:00,Deonar - Mumbai,103.0,163.82,68.74,1.04,30.79,9.83,232,32,0.49,0,34.2,43,1.3,0.5
2020-04-17 12:00:00,Deonar - Mumbai,95.49,140.96,51.32,0.87,18.07,8.93,185,37,0.75,1,20.4,66,4.5,4.3
2020-04-17 18:00:00,Deonar - Mumbai,96.37,138.05,68.8,0.91,22.29,8.7,255,29,0.52,0,34.2,75,3.1,4.8
2020-04-18 00:00:00,Deonar - Mumbai,68.49,121.13,33.87,0.7,28.85,12.15,110,46,0.62,0,28.5,70,8.5,2.4
2020-04-18 06:00:00,Deonar - Mumbai,65.85,102.85,63.44,1.0,21.68,7.7,229,32,0.46,0,22.3,82,11.7,7.5
2020-04-18 12:00:00,Deonar - Mumbai,67.57,97.13,64.63,0.89,23.19,9.26,185,37,0.49,0,18.4,43,5.4,3.6
2020-04-18 18:00:00,Deonar - Mumbai,73.06,112.08,69.09,0.98,25.48,8.71,234,31,0.94,0,28.6,76,2.5,6.0
2020-04-19 00:00:00,Deonar - Mumbai,50.22,85.0,43.99,0.73,25.97,7.57,110,46,0.46,0,16.3,87,6.1,7.1
2020-04-19 06:00:00,Deonar - Mumbai,93.75,140.27,55.64,0.99,25.39,9.49,245,30,0.23,0,23.1,53,4.0,1.8
2020-04-19 12:00:00,Deonar - Mumbai,99.19,140.99,58.03,0.82,24.2,7.83,189,37,0.9,0,26.3,76,2.9,3.0
2020-04-19 18:00:00,Deonar - Mumbai,91.83,135.38,81.21,1.08,12.35,6.59,245,30,0.88,0,17.7,83,1.8,3.8
2020-04-20 00:00:00,Deonar - Mumbai,54.05,76.87,43.16,0.69,25.79,14.06,120,45,0.63,0,27.3,66,7.0,7.6
2020-04-20 06:00:00,Deonar - Mumbai,67.17,89.19,74.32,1.03,25.17,13.87,229,32,0.74,0,30.1,83,9.1,9.0
2020-04-20 12:00:00,Deonar - Mumbai,65.92,97.42,55.79,0.85,23.1,12.94,190,37,0.94,0,31.4,64,3.2,4.9
2020-04-20 18:00:00,Deonar - Mumbai,62.28,96.45,73.76,0.97,24.44,8.48,247,30,0.44,0,33.0,45,8.7,6.9
2020-04-21 00:00:00,Deonar - Mumbai,42.78,62.6,42.55,0.76,21.58,12.09,106,47,0.56,0,27.3,45,2.9,9.6
2020-04-21 06:00:00,Deonar - Mumbai,71.44,110.83,70.58,0.98,25.24,10.13,245,30,0.82,0,27.0,87,6.6,6.4
2020-04-21 12:00:00,Deonar - Mumbai,72.17,113.88,63.68,0.94,21.62,8.7,196,36,0.48,0,19.4,85,8.0,0.5
2020-04-21 18:00:00,Deonar - Mumbai,68.22,88.25,74.39,1.01,34.36,3.48,257,29,0.39,0,28.5,57,7.0,8.3
2020-04-22 00:00:00,Deonar - Mumbai,29.47,50.69,43.71,0.63,24.46,17.52,122,45,0.66,0,20.0,89,10.5,9.5
2020-04-22 06:00:00,Deonar - Mumbai,72.52,110.58,61.86,0.98,20.9,9.42,245,30,0.26,0,27.6,49,2.0,5.5
2020-04-22 12:00:00,Deonar - Mumbai,55.17,82.56,57.81,0.89,30.58,9.54,184,37,0.42,0,19.5,48,10.3,6.7
2020-04-22 18:00:00,Deonar - Mumbai,44.86,71.48,69.19,0.91,26.0,16.85,235,31,0.39,0,16.9,84,10.7,8.6
2020-04-23 00:00:00,Deonar - Mumbai,57.08,77.28,44.15,0.69,24.6,10.87,120,45,0.48,1,16.9,67,1.5,0.8
2020-04-23 06:00:00,Deonar - Mumbai,89.31,133.61,66.19,0.99,26.77,7.96,246,30,0.33,0,23.5,54,1.8,7.4
2020-04-23 12:00:00,Deonar - Mumbai,85.57,106.94,56.99,0.86,16.87,13.36,172,39,0.62,0,15.8,86,7.4,2.5
2020-04-23 18:00:00,Deonar - Mumbai,79.69,115.96,66.19,0.97,29.92,14.41,247,30,0.89,0,28.1,80,8.7,1.0
2020-04-24 00:00:00,Deonar - Mumbai,56.08,95.27,39.51,0.6,19.32,9.84,111,46,0.94,0,18.1,66,5.3,7.2
2020-04-24 06:00:00,Deonar - Mumbai,90.05,132.63,69.83,0.99,31.68,11.12,234,31,0.65,0,24.9,56,6.0,0.5
2020-04-24 12:00:00,Deonar - Mumbai,75.91,96.87,56.06,0.83,14.53,5.61,175,39,0.86,0,30.3,56,10.4,0.6
2020-04-24 18:00:00,Deonar - Mumbai,60.2,97.44,67.55,1.04,28.76,4.94,232,32,0.68,0,22.8,72,7.7,8.2
2020-04-25 00:00:00,Deonar - Mumbai,50.83,87.3,33.85,0.78,23.15,13.07,125,45,0.68,0,29.4,40,7.2,1.6
2020-04-25 06:00:00,Deonar - Mumbai,99.91,161.12,71.53,0.94,27.28,12.77,248,30,0.86,0,16.0,69,1.4,0.4
2020-04-25 12:00:00,Deonar - Mumbai,82.73,137.83,59.77,0.75,18.05,13.11,176,38,0.55,0,27.2,73,5.9,5.0
2020-04-25 18:00:00,Deonar - Mumbai,83.77,131.46,71.11,0.9,21.92,10.24,253,29,0.86,0,16.2,84,4.8,5.1
2020-04-26 00:00:00,Deonar - Mumbai,51.87,76.58,46.98,0.69,26.56,17.92,109,46,0.54,0,21.8,47,2.3,9.3
2020-04-26 06:00:00,Deonar - Mumbai,61.52,103.97,61.73,1.01,23.74,14.54,247,30,0.63,0,15.2,44,10.7,6.3
2020-04-26 12:00:00,Deonar - Mumbai,63.42,92.92,56.95,0.86,30.42,7.48,187,37,0.78,1,20.3,59,3.6,7.1
2020-04-26 18:00:00,Deonar - Mumbai,68.3,96.33,73.45,0.96,21.79,10.68,232,32,0.84,0,31.0,68,1.4,8.7
2020-04-27 00:00:00,Deonar - Mumbai,50.1,80.62,37.93,0.69,35.12,14.2,112,46,0.71,0,31.9,83,2.9,6.2
2020-04-27 06:00:00,Deonar - Mumbai,77.46,113.52,71.99,0.96,17.38,8.54,252,29,0.56,0,26.3,56,10.0,3.4
2020-04-27 12:00:00,Deonar - Mumbai,76.17,111.21,48.47,0.89,30.02,12.59,193,36,0.77,1,21.9,45,10.1,0.3
2020-04-27 18:00:00,Deonar - Mumbai,75.02,103.58,61.94,1.02,22.97,7.02,228,32,0.8,0,26.5,61,1.9,6.1
2020-04-28 00:00:00,Deonar - Mumbai,63.1,99.3,41.06,0.81,21.9,13.48,120,45,0.21,0,28.3,75,1.8,0.9
2020-04-28 06:00:00,Deonar - Mumbai,90.62,128.89,66.89,1.14,24.81,10.54,251,29,0.28,0,18.5,77,10.8,0.7
2020-04-28 12:00:00,Deonar - Mumbai,71.15,107.21,56.55,0.89,19.59,12.56,185,37,0.32,0,33.9,68,10.8,5.5
2020-04-28 18:00:00,Deonar - Mumbai,75.5,109.24,63.59,1.0,24.48,13.37,239,31,0.53,0,18.2,85,11.8,0.8
2020-04-29 00:00:00,Deonar - Mumbai,50.78,79.25,37.1,0.71,31.12,13.05,103,47,0.28,0,20.5,77,4.4,7.6
2020-04-29 06:00:00,Deonar - Mumbai,76.02,99.95,69.93,0.98,30.21,11.68,252,29,0.33,0,24.8,47,7.5,4.3
2020-04-29 12:00:00,Deonar - Mumbai,60.56,83.58,57.69,0.84,20.06,9.5,199,36,0.53,0,21.2,49,7.5,4.9
2020-04-29 18:00:00,Deonar - Mumbai,58.59,94.55,65.68,0.99,22.27,6.76,244,30,0.37,0,34.8,67,5.5,9.1
2020-04-30 00:00:00,Deonar - Mumbai,50.95,78.24,36.52,0.76,9.91,9.02,111,46,0.71,0,24.6,57,2.3,5.3
2020-04-30 06:00:00,Deonar - Mumbai,68.69,97.39,63.1,0.99,20.49,9.06,229,32,0.44,0,28.3,68,7.4,5.5
2020-04-30 12:00:00,Deonar - Mumbai,56.64,79.94,57.91,0.87,17.69,12.97,199,36,0.74,0,25.4,72,11.4,7.5
2020-04-30 18:00:00,Deonar - Mumbai,59.51,80.16,64.9,1.1,24.55,8.1,236,31,0.36,0,27.7,81,1.8,10.0
2020-05-01 00:00:00,Deonar - Mumbai,54.88,67.53,41.7,0.66,27.21,9.89,111,46,0.49,0,16.5,59,1.9,2.2
2020-05-01 06:00:00,Deonar - Mumbai,105.81,169.9,64.83,0.93,16.38,11.06,250,30,0.68,0,34.9,82,4.1,0.2
2020-05-01 12:00:00,Deonar - Mumbai,91.19,134.84,59.68,0.84,16.26,7.93,195,36,0.4,0,34.4,54,2.0,8.6
2020-05-01 18:00:00,Deonar - Mumbai,106.85,176.48,68.87,0.92,27.06,13.47,256,29,0.36,0,22.1,59,1.1,2.5
2020-05-02 00:00:00,Deonar - Mumbai,88.71,121.06,40.69,0.72,21.32,3.8,111,46,0.41,0,22.7,77,3.2,0.1
2020-05-02 06:00:00,Deonar - Mumbai,95.68,155.25,52.06,1.06,33.95,13.05,240,31,0.5,0,33.9,70,7.8,8.3
2020-05-02 12:00:00,Deonar - Mumbai,73.49,106.36,60.04,0.87,23.3,8.0,174,39,0.66,0,34.9,68,11.1,4.5
2020-05-02 18:00:00,Deonar - Mumbai,52.43,78.52,68.51,1.07,27.93,11.44,253,29,0.79,0,23.1,64,11.7,6.5
2020-05-03 00:00:00,Deonar - Mumbai,48.21,70.14,41.0,0.66,19.17,2.04,118,45,0.51,0,31.1,77,1.9,7.6
2020-05-03 06:00:00,Deonar - Mumbai,74.02,109.08,69.81,0.91,21.09,2.7,242,30,0.73,0,22.4,80,6.3,4.0
2020-05-03 12:00:00,Deonar - Mumbai,79.96,117.15,53.96,0.88,31.38,7.94,198,36,0.35,0,28.8,44,3.7,2.0
2020-05-03 18:00:00,Deonar - Mumbai,69.64,106.45,67.26,1.01,33.69,11.44,240,31,0.31,0,17.1,53,8.3,7.4
2020-05-04 00:00:00,Deonar - Mumbai,45.88,67.85,40.62,0.79,11.85,13.92,114,46,0.47,0,28.2,80,6.2,4.7
2020-05-04 06:00:00,Deonar - Mumbai,75.64,109.16,66.87,0.99,23.54,8.64,248,30,0.76,0,24.8,82,11.6,2.2
2020-05-04 12:00:00,Deonar - Mumbai,67.32,95.52,54.05,0.83,20.82,9.66,179,38,0.67,0,21.2,87,4.0,7.6
2020-05-04 18:00:00,Deonar - Mumbai,58.55,88.95,57.59,0.98,24.13,9.2,237,31,0.6,0,22.4,54,6.6,8.6
2020-05-05 00:00:00,Deonar - Mumbai,23.2,20.0,35.63,0.67,21.82,9.5,97,48,0.32,0,32.3,84,8.2,10.0
2020-05-05 06:00:00,Deonar - Mumbai,73.31,117.58,70.05,0.94,16.91,8.56,252,29,0.62,0,29.2,47,7.5,1.8
2020-05-05 12:00:00,Deonar - Mumbai,89.43,120.78,58.84,0.93,17.32,12.17,196,36,0.24,0,27.6,57,1.9,2.6
2020-05-05 18:00:00,Deonar - Mumbai,67.58,104.3,71.19,1.04,25.09,11.26,241,31,0.53,1,32.9,79,11.6,5.3
2020-05-06 00:00:00,Deonar - Mumbai,27.96,40.2,48.91,0.83,22.38,8.68,125,45,0.26,0,26.2,46,11.8,7.5
2020-05-06 06:00:00,Deonar - Mumbai,83.43,105.67,68.8,0.93,28.38,12.17,243,30,0.45,0,30.2,69,5.9,0.7
2020-05-06 12:00:00,Deonar - Mumbai,58.83,88.74,52.51,0.9,23.12,10.19,194,36,0.27,0,22.0,70,10.3,9.1
2020-05-06 18:00:00,Deonar - Mumbai,70.37,123.08,63.02,0.93,27.72,15.29,229,32,0.8,0,15.9,70,1.8,6.7
2020-05-07 00:00:00,Deonar - Mumbai,57.05,71.32,30.85,0.82,22.06,7.05,123,45,0.74,0,31.6,89,7.3,1.4
2020-05-07 06:00:00,Deonar - Mumbai,95.34,137.81,70.77,0.97,26.68,12.03,257,29,0.6,0,25.2,46,6.9,1.2
2020-05-07 12:00:00,Deonar - Mumbai,84.69,116.52,51.43,0.92,21.33,17.2,177,38,0.53,0,34.4,71,4.2,4.4
2020-05-07 18:00:00,Deonar - Mumbai,89.64,144.45,60.74,1.04,18.39,2.7,244,30,0.68,0,21.5,54,6.3,3.9
2020-05-08 00:00:00,Deonar - Mumbai,65.7,91.55,46.41,0.78,26.02,7.75,123,45,0.68,0,16.4,84,11.2,0.1
2020-05-08 06:00:00,Deonar - Mumbai,105.45,166.83,70.52,1.04,26.26,14.06,248,30,0.36,0,28.9,55,1.7,2.8
2020-05-08 12:00:00,Deonar - Mumbai,84.38,129.62,61.19,0.87,28.84,1.8,189,37,0.29,0,30.1,40,9.5,6.7
2020-05-08 18:00:00,Deonar - Mumbai,92.94,142.44,68.31,1.03,19.54,11.88,257,29,0.68,0,23.8,73,7.0,0.7
2020-05-09 00:00:00,Deonar - Mumbai,63.97,79.27,42.03,0.71,24.72,5.3,103,47,0.52,0,24.7,63,5.4,4.8
2020-05-09 06:00:00,Deonar - Mumbai,85.75,126.16,64.29,0.96,24.56,8.72,240,31,0.26,0,29.9,62,3.9,8.1
2020-05-09 12:00:00,Deonar - Mumbai,84.99,118.78,58.93,0.84,23.71,7.26,174,39,0.38,1,29.3,79,4.8,2.2
2020-05-09 18:00:00,Deonar - Mumbai,83.74,109.76,69.06,0.94,15.86,7.1,231,32,0.51,0,30.9,62,6.7,1.5
2020-05-10 00:00:00,Deonar - Mumbai,54.33,81.09,48.19,0.71,22.99,10.26,100,48,0.21,0,33.7,53,4.4,8.5
2020-05-10 06:00:00,Deonar - Mumbai,94.53,141.78,63.56,0.93,24.3,8.98,251,29,0.35,0,21.4,75,9.0,0.1
2020-05-10 12:00:00,Deonar - Mumbai,76.93,113.35,57.86,0.85,31.07,9.07,182,38,0.45,0,33.4,70,5.7,8.5
2020-05-10 18:00:00,Deonar - Mumbai,68.38,100.14,74.82,1.06,26.29,5.03,257,29,0.61,0,30.2,63,7.4,8.3
2020-05-11 00:00:00,Deonar - Mumbai,44.97,77.32,30.47,0.68,16.05,5.54,108,47,0.41,0,33.4,60,10.0,6.9
2020-05-11 06:00:00,Deonar - Mumbai,89.76,136.41,70.2,0.95,24.99,6.65,236,31,0.42,0,33.0,49,7.9,1.4
2020-05-11 12:00:00,Deonar - Mumbai,77.97,110.14,49.52,0.92,24.87,10.31,191,37,0.27,0,22.9,41,4.2,7.3
2020-05-11 18:00:00,Deonar - Mumbai,67.32,101.73,73.91,0.95,17.73,7.02,233,32,0.66,0,22.9,71,2.7,7.6
2020-05-12 00:00:00,Deonar - Mumbai,61.59,84.69,32.0,0.72,36.67,14.99,104,47,0.77,0,27.8,41,5.2,0.8
2020-05-12 06:00:00,Deonar - Mumbai,80.4,137.87,71.04,0.99,9.34,10.99,253,29,0.92,0,25.0,71,6.1,7.5
2020-05-12 12:00:00,Deonar - Mumbai,85.02,121.39,62.4,0.85,20.46,12.03,197,36,0.44,0,34.2,43,5.4,2.2
2020-05-12 18:00:00,Deonar - Mumbai,86.14,135.85,66.73,1.03,30.32,13.81,248,30,0.41,0,23.0,74,4.7,2.6
2020-05-13 00:00:00,Deonar - Mumbai,42.99,65.19,40.46,0.74,15.81,8.33,109,46,0.7,0,21.2,44,9.0,6.7
2020-05-13 06:00:00,Deonar - Mumbai,79.19,121.04,53.6,0.98,24.14,12.35,234,31,0.58,0,31.8,76,1.8,7.0
2020-05-13 12:00:00,Deonar - Mumbai,82.21,124.21,53.37,0.88,25.33,13.93,183,38,0.25,0,19.0,77,4.7,3.3
2020-05-13 18:00:00,Deonar - Mumbai,103.3,153.35,60.55,1.04,25.58,13.53,248,30,0.4,0,18.8,41,1.6,1.2
2020-05-14 00:00:00,Deonar - Mumbai,50.38,74.18,42.18,0.75,29.35,10.48,109,46,0.94,0,23.1,75,10.2,9.0
2020-05-14 06:00:00,Deonar - Mumbai,91.55,127.96,62.3,0.99,19.31,10.07,230,32,0.55,0,22.4,78,1.6,3.8
2020-05-14 12:00:00,Deonar - Mumbai,77.88,135.0,56.57,0.91,29.83,6.75,200,36,0.54,0,24.1,68,9.3,3.4
2020-05-14 18:00:00,Deonar - Mumbai,88.0,136.96,60.71,1.03,25.86,7.34,233,32,0.35,0,20.9,45,5.2,3.3
2020-05-15 00:00:00,Deonar - Mumbai,71.15,101.96,41.96,0.77,23.38,9.31,106,47,0.26,0,15.7,89,7.1,3.8
2020-05-15 06:00:00,Deonar - Mumbai,89.14,154.28,71.36,0.99,25.46,8.52,239,31,0.29,0,31.0,70,2.9,9.2
2020-05-15 12:00:00,Deonar - Mumbai,81.89,113.92,59.47,0.92,27.33,10.64,188,37,0.71,0,31.6,45,9.6,4.5
2020-05-15 18:00:00,Deonar - Mumbai,84.12,119.0,68.68,0.96,24.7,11.49,228,32,0.39,0,25.6,72,1.9,5.6
2020-05-16 00:00:00,Deonar - Mumbai,56.86,89.43,41.21,0.73,24.96,8.89,120,45,0.59,0,18.0,85,10.4,1.7
2020-05-16 06:00:00,Deonar - Mumbai,84.52,122.23,69.04,1.03,18.24,8.14,248,30,0.58,0,15.4,76,10.3,1.6
2020-05-16 12:00:00,Deonar - Mumbai,83.27,114.63,61.63,0.88,34.3,11.03,193,36,0.23,0,32.2,47,8.8,2.0
2020-05-16 18:00:00,Deonar - Mumbai,71.76,111.5,63.18,1.01,29.63,13.58,233,32,0.76,0,29.4,41,7.7,3.1
2020-05-17 00:00:00,Deonar - Mumbai,50.06,69.72,43.24,0.76,25.61,7.07,126,44,0.21,0,22.9,60,6.5,4.9
2020-05-17 06:00:00,Deonar - Mumbai,72.24,118.98,77.03,0.92,15.47,15.19,229,32,0.54,0,17.1,45,5.4,8.5
2020-05-17 12:00:00,Deonar - Mumbai,81.56,112.66,61.63,0.92,13.1,13.44,192,36,0.72,0,18.0,76,2.1,5.5
2020-05-17 18:00:00,Deonar - Mumbai,67.76,100.15,67.36,1.01,20.63,11.35,247,30,0.31,0,32.8,73,9.6,6.2
2020-05-18 00:00:00,Deonar - Mumbai,57.18,93.58,51.61,0.76,22.92,12.03,125,45,0.27,0,22.0,85,6.5,3.7
2020-05-18 06:00:00,Deonar - Mumbai,89.98,137.15,74.64,1.02,24.77,10.13,248,30,0.4,0,33.6,82,6.2,2.8
2020-05-18 12:00:00,Deonar - Mumbai,88.5,133.97,56.2,0.85,22.65,7.71,179,38,0.32,0,19.9,69,8.5,0.3
2020-05-18 18:00:00,Deonar - Mumbai,91.45,130.79,70.9,0.99,27.9,9.78,236,31,0.59,0,26.1,43,3.7,5.8
2020-05-19 00:00:00,Deonar - Mumbai,74.17,110.47,46.21,0.71,19.85,15.6,124,45,0.85,0,27.4,49,7.0,3.2
2020-05-19 06:00:00,Deonar - Mumbai,86.53,127.49,67.98,0.93,27.46,10.34,249,30,0.4,0,29.5,63,11.7,3.1
2020-05-19 12:00:00,Deonar - Mumbai,68.95,93.59,56.92,0.83,36.04,6.75,174,39,0.22,0,20.5,48,8.0,7.2
2020-05-19 18:00:00,Deonar - Mumbai,57.62,83.21,74.77,0.97,27.98,15.13,248,30,0.61,0,16.9,42,6.7,7.9
2020-05-20 00:00:00,Deonar - Mumbai,26.88,39.86,37.0,0.72,28.35,13.94,116,46,0.86,1,27.3,50,8.0,9.3
2020-05-20 06:00:00,Deonar - Mumbai,72.77,114.61,60.43,0.94,27.42,6.47,246,30,0.39,0,32.4,67,6.1,2.8
2020-05-20 12:00:00,Deonar - Mumbai,62.67,93.77,52.89,0.9,16.75,11.15,179,38,0.71,0,25.3,75,4.9,6.7
2020-05-20 18:00:00,Deonar - Mumbai,83.49,152.82,71.97,0.97,21.62,11.42,253,29,0.66,0,27.2,89,3.6,0.7
2020-05-21 00:00:00,Deonar - Mumbai,75.1,137.59,39.63,0.83,17.85,12.35,121,45,0.69,0,21.6,77,1.1,3.6
2020-05-21 06:00:00,Deonar - Mumbai,106.15,159.7,83.08,1.05,26.38,19.88,254,29,0.81,0,15.5,60,5.9,1.5
2020-05-21 12:00:00,Deonar - Mumbai,81.63,118.28,68.18,0.85,25.2,9.58,197,36,0.34,0,26.9,75,11.6,5.6
2020-05-21 18:00:00,Deonar - Mumbai,79.35,117.7,71.58,0.9,23.64,12.27,229,32,0.29,0,20.0,86,4.4,4.0
2020-05-22 00:00:00,Deonar - Mumbai,50.41,73.02,38.42,0.74,24.52,14.64,99,48,0.45,0,25.5,40,11.6,2.0
2020-05-22 06:00:00,Deonar - Mumbai,83.06,141.44,72.4,0.93,22.23,15.3,231,32,0.32,0,25.2,67,11.5,0.6
2020-05-22 12:00:00,Deonar - Mumbai,79.68,115.6,57.93,0.89,30.88,8.56,181,38,0.21,0,32.1,67,6.5,1.9
2020-05-22 18:00:00,Deonar - Mumbai,62.74,94.15,67.55,1.04,16.3,9.58,239,31,0.78,0,29.6,66,10.1,9.3
2020-05-23 00:00:00,Deonar - Mumbai,49.25,60.15,41.67,0.64,21.68,10.78,107,47,0.54,0,18.7,87,4.0,5.1
2020-05-23 06:00:00,Deonar - Mumbai,74.19,99.49,63.34,0.96,27.61,10.89,235,31,0.34,0,34.6,86,11.7,2.1
2020-05-23 12:00:00,Deonar - Mumbai,87.78,136.95,65.75,0.95,24.2,9.99,199,36,0.21,0,18.3,60,3.7,2.6
2020-05-23 18:00:00,Deonar - Mumbai,85.52,125.35,65.85,0.95,23.16,9.79,255,29,0.9,0,25.2,87,9.4,2.2
2020-05-24 00:00:00,Deonar - Mumbai,45.08,57.21,52.78,0.65,28.11,12.5,120,45,0.38,0,18.2,43,11.7,7.1
2020-05-24 06:00:00,Deonar - Mumbai,79.51,108.69,72.33,1.05,25.28,9.74,252,29,0.87,0,29.0,65,3.3,7.9
